,Protein_Names,Sample_Name,Hits
64111,NDRG4-3_MOUSE,1135-MRL_12,0.0
64112,PK3CB_MOUSE,1135-MRL_12,0.0
64113,PAK4_MOUSE,1135-MRL_12,0.0
64114,APC5-2_MOUSE;APC5_MOUSE,1135-MRL_12,0.0
64115,HACL2-2_MOUSE;HACL2-3_MOUSE;HACL2_MOUSE,1135-MRL_12,0.0
64116,SENP7_MOUSE,1135-MRL_12,0.0
64117,PKHA1-2_MOUSE;PKHA1_MOUSE,1135-MRL_12,0.0
64118,F163B_MOUSE,1135-MRL_12,0.0
64119,CSN7B_MOUSE,1135-MRL_12,0.0
64120,LMOD1_MOUSE,1135-MRL_12,0.0
64121,PDCL3_MOUSE,1135-MRL_12,0.0
64122,RSPRY-3_MOUSE;RSPRY_MOUSE,1135-MRL_12,0.0
64123,LRCH3_MOUSE,1135-MRL_12,0.0
64124,RL1D1_MOUSE,1135-MRL_12,0.0
64125,IL33_MOUSE,1135-MRL_12,0.0
64126,CREST_MOUSE,1135-MRL_12,0.0
64127,KCC1D-3_MOUSE,1135-MRL_12,0.0
64128,CDK19_MOUSE,1135-MRL_12,0.0
64129,B4GA1_MOUSE,1135-MRL_12,0.0
64130,PITH1_MOUSE,1135-MRL_12,0.0
64131,AT2L1_MOUSE,1135-MRL_12,0.0
64132,PXK-2_MOUSE;PXK_MOUSE,1135-MRL_12,0.0
64133,ENASE_MOUSE,1135-MRL_12,0.0
64134,Z385B-2_MOUSE;Z385B_MOUSE,1135-MRL_12,0.0
64135,IFFO1-5_MOUSE;IFFO1-6_MOUSE;IFFO1_MOUSE,1135-MRL_12,0.0
64136,UBP47-2_MOUSE;UBP47_MOUSE,1135-MRL_12,0.0
64137,TBCD4_MOUSE,1135-MRL_12,0.0
64138,PHAR3-2_MOUSE;PHAR3-3_MOUSE;PHAR3-4_MOUSE;PHAR3_MOUSE,1135-MRL_12,0.0
64139,ZC3H6_MOUSE,1135-MRL_12,0.0
64140,FSD1L-2_MOUSE;FSD1L_MOUSE,1135-MRL_12,0.0
64141,TT39B-2_MOUSE;TT39B_MOUSE,1135-MRL_12,0.0
64142,ABI3-2_MOUSE;ABI3_MOUSE,1135-MRL_12,0.0
64143,PGM5_MOUSE,1135-MRL_12,0.0
64144,POGZ_MOUSE,1135-MRL_12,0.0
64145,DCNL2-2_MOUSE;DCNL2-4_MOUSE;DCNL2_MOUSE,1135-MRL_12,0.0
64146,SREK1-2_MOUSE,1135-MRL_12,44270.8
64147,ARHGA-2_MOUSE;ARHGA_MOUSE,1135-MRL_12,0.0
64148,RHG12_MOUSE,1135-MRL_12,0.0
64149,GPCP1-2_MOUSE;GPCP1_MOUSE,1135-MRL_12,0.0
64150,ZHX3_MOUSE,1135-MRL_12,0.0
64151,SH3R3-2_MOUSE;SH3R3_MOUSE,1135-MRL_12,0.0
64152,PPCEL-2_MOUSE;PPCEL_MOUSE,1135-MRL_12,0.0
64153,THOP1_MOUSE,1135-MRL_12,0.0
64154,IWS1_MOUSE,1135-MRL_12,0.0
64155,SUCO-2_MOUSE;SUCO_MOUSE,1135-MRL_12,0.0
64156,GUF1-2_MOUSE;GUF1_MOUSE,1135-MRL_12,0.0
64157,LMF2_MOUSE,1135-MRL_12,0.0
64158,TBL3_MOUSE,1135-MRL_12,0.0
64159,M21D2_MOUSE,1135-MRL_12,0.0
64160,CWC22-2_MOUSE;CWC22_MOUSE,1135-MRL_12,0.0
64161,TBCEL-2_MOUSE;TBCEL_MOUSE,1135-MRL_12,0.0
64162,SEP10-2_MOUSE;SEP10_MOUSE,1135-MRL_12,0.0
64163,RTKN-2_MOUSE;RTKN_MOUSE,1135-MRL_12,0.0
64164,CFA36_MOUSE,1135-MRL_12,0.0
64165,ASB14_MOUSE,1135-MRL_12,0.0
64166,CRBN-2_MOUSE;CRBN-3_MOUSE;CRBN_MOUSE,1135-MRL_12,0.0
64167,RBM4_MOUSE,1135-MRL_12,0.0
64168,UBA6_MOUSE,1135-MRL_12,0.0
64169,N4BP3_MOUSE,1135-MRL_12,0.0
64170,UBA3-2_MOUSE;UBA3_MOUSE,1135-MRL_12,0.0
64171,ANK2-3_MOUSE,1135-MRL_12,0.0
64172,ANK2-6_MOUSE,1135-MRL_12,0.0
64173,ANK2-7_MOUSE,1135-MRL_12,0.0
64174,TSR2_MOUSE,1135-MRL_12,0.0
64175,LIPB1-2_MOUSE;LIPB1-3_MOUSE;LIPB1_MOUSE,1135-MRL_12,0.0
64176,PF21B_MOUSE,1135-MRL_12,0.0
64177,DIDO1_MOUSE,1135-MRL_12,0.0
64178,EPC1_MOUSE,1135-MRL_12,0.0
64179,GAN_MOUSE,1135-MRL_12,0.0
64180,NHSL1-3_MOUSE;NHSL1_MOUSE,1135-MRL_12,0.0
64181,THIC_MOUSE,1135-MRL_12,0.0
64182,OTU1_MOUSE,1135-MRL_12,0.0
64183,ELOA1_MOUSE,1135-MRL_12,0.0
64184,SMAG1-3_MOUSE;SMAG1_MOUSE,1135-MRL_12,0.0
64185,PRP31_MOUSE,1135-MRL_12,0.0
64186,AMER2-2_MOUSE,1135-MRL_12,0.0
64187,NEMF_MOUSE,1135-MRL_12,0.0
64188,PABP2-2_MOUSE;PABP2_MOUSE,1135-MRL_12,0.0
64189,KT222_MOUSE,1135-MRL_12,81411.6
64190,LANC3_MOUSE,1135-MRL_12,0.0
64191,INSY1_MOUSE,1135-MRL_12,0.0
64192,BAKOR_MOUSE,1135-MRL_12,0.0
64193,CC28B_MOUSE,1135-MRL_12,0.0
64194,UB2R1_MOUSE,1135-MRL_12,0.0
64195,SYPM_MOUSE,1135-MRL_12,0.0
64196,AQR_MOUSE,1135-MRL_12,0.0
64197,NRN1_MOUSE,1135-MRL_12,0.0
64198,LTBP1_MOUSE,1135-MRL_12,0.0
64199,RAB43_MOUSE,1135-MRL_12,0.0
64200,ASPP2_MOUSE,1135-MRL_12,0.0
64201,UACA-3_MOUSE;UACA_MOUSE,1135-MRL_12,0.0
64202,RBM28_MOUSE,1135-MRL_12,0.0
64203,RGS12_MOUSE,1135-MRL_12,0.0
64204,EP400-2_MOUSE;EP400-3_MOUSE;EP400-4_MOUSE;EP400_MOUSE,1135-MRL_12,0.0
64205,PHC3_MOUSE,1135-MRL_12,0.0
64206,PGP_MOUSE,1135-MRL_12,0.0
64207,INT5_MOUSE,1135-MRL_12,0.0
64208,P66A_MOUSE,1135-MRL_12,0.0
64209,GNL3_MOUSE,1135-MRL_12,0.0
64210,STEA3-2_MOUSE;STEA3_MOUSE,1135-MRL_12,0.0
64211,CD123_MOUSE,1135-MRL_12,0.0
64212,VWF_MOUSE,1135-MRL_12,0.0
64213,RASF8_MOUSE,1135-MRL_12,0.0
64214,ELYS_MOUSE,1135-MRL_12,0.0
64215,AGO3_MOUSE,1135-MRL_12,0.0
64216,IGLO5_MOUSE,1135-MRL_12,0.0
64217,HMCS1_MOUSE,1135-MRL_12,0.0
64218,CDC73_MOUSE,1135-MRL_12,0.0
64219,KLHL2_MOUSE,1135-MRL_12,0.0
64220,COMDA_MOUSE,1135-MRL_12,0.0
64221,OPLA_MOUSE,1135-MRL_12,0.0
64222,SAM14_MOUSE,1135-MRL_12,0.0
64223,IPO13-2_MOUSE;IPO13_MOUSE,1135-MRL_12,0.0
64224,S47A1_MOUSE,1135-MRL_12,0.0
64225,ZBT20-2_MOUSE;ZBT20_MOUSE,1135-MRL_12,0.0
64226,KT33A_MOUSE,1135-MRL_12,192336.0
64227,GP153_MOUSE,1135-MRL_12,0.0
64228,RF1M_MOUSE,1135-MRL_12,0.0
64229,K319L-2_MOUSE;K319L_MOUSE,1135-MRL_12,0.0
64230,SNR27_MOUSE,1135-MRL_12,96616.8
64231,ALKB3_MOUSE,1135-MRL_12,0.0
64232,PHLB2-2_MOUSE;PHLB2_MOUSE,1135-MRL_12,0.0
64233,NEK9_MOUSE,1135-MRL_12,0.0
64234,UNC5D_MOUSE,1135-MRL_12,0.0
64235,UNC5A-2_MOUSE;UNC5A_MOUSE,1135-MRL_12,0.0
64236,KPCD3_MOUSE,1135-MRL_12,0.0
64237,UVRAG_MOUSE,1135-MRL_12,0.0
64238,KT3K_MOUSE,1135-MRL_12,0.0
64239,TF3C1-2_MOUSE;TF3C1_MOUSE,1135-MRL_12,0.0
64240,SIR5_MOUSE,1135-MRL_12,0.0
64241,COMD9_MOUSE,1135-MRL_12,0.0
64242,BROX_MOUSE,1135-MRL_12,0.0
64243,IPO11-2_MOUSE;IPO11_MOUSE,1135-MRL_12,0.0
64244,OBI1-2_MOUSE;OBI1-3_MOUSE;OBI1_MOUSE,1135-MRL_12,0.0
64245,RM47_MOUSE,1135-MRL_12,0.0
64246,CBR3_MOUSE,1135-MRL_12,0.0
64247,MEPCE_MOUSE,1135-MRL_12,0.0
64248,LZIC_MOUSE,1135-MRL_12,0.0
64249,KCNQ3_MOUSE,1135-MRL_12,0.0
64250,GLCI1_MOUSE,1135-MRL_12,0.0
64251,ABCA9_MOUSE,1135-MRL_12,0.0
64252,EMIL2_MOUSE,1135-MRL_12,0.0
64253,ALMS1_MOUSE,1135-MRL_12,0.0
64254,ABHDB_MOUSE,1135-MRL_12,0.0
64255,LTBP4-2_MOUSE;LTBP4-3_MOUSE;LTBP4_MOUSE,1135-MRL_12,0.0
64256,PANK1-2_MOUSE;PANK1_MOUSE,1135-MRL_12,0.0
64257,DDX54_MOUSE,1135-MRL_12,0.0
64258,WDR33_MOUSE,1135-MRL_12,0.0
64259,PLCE1_MOUSE,1135-MRL_12,0.0
64260,AHSA2-2_MOUSE;AHSA2-3_MOUSE;AHSA2_MOUSE,1135-MRL_12,0.0
64261,SBK1_MOUSE,1135-MRL_12,0.0
64262,BLMH_MOUSE,1135-MRL_12,0.0
64263,GLP3L-3_MOUSE;GLP3L_MOUSE,1135-MRL_12,0.0
64264,ILKAP_MOUSE,1135-MRL_12,0.0
64265,NU133_MOUSE,1135-MRL_12,0.0
64266,AAMDC_MOUSE,1135-MRL_12,0.0
64267,EPIPL_MOUSE,1135-MRL_12,0.0
64268,CACL1_MOUSE,1135-MRL_12,0.0
64269,VP37C_MOUSE,1135-MRL_12,0.0
64270,STAC2_MOUSE,1135-MRL_12,0.0
64271,CPLX3_MOUSE,1135-MRL_12,0.0
64272,SDSL_MOUSE,1135-MRL_12,0.0
64273,PHOP1_MOUSE,1135-MRL_12,0.0
64274,TAF6L_MOUSE,1135-MRL_12,0.0
64275,TRI29_MOUSE,1135-MRL_12,0.0
64276,TF3C5-2_MOUSE;TF3C5_MOUSE,1135-MRL_12,0.0
64277,NUDT4_MOUSE,1135-MRL_12,0.0
64278,GLE1_MOUSE,1135-MRL_12,0.0
64279,BRD8-2_MOUSE;BRD8_MOUSE,1135-MRL_12,0.0
64280,CUED1_MOUSE,1135-MRL_12,0.0
64281,NUP85_MOUSE,1135-MRL_12,119495.0
64282,NTNG1-10_MOUSE;NTNG1-2_MOUSE;NTNG1-3_MOUSE;NTNG1-4_MOUSE;NTNG1-5_MOUSE;NTNG1-6_MOUSE;NTNG1-7_MOUSE;NTNG1-8_MOUSE;NTNG1-9_MOUSE;NTNG1_MOUSE,1135-MRL_12,0.0
64283,NETO1_MOUSE,1135-MRL_12,0.0
64284,DUS15_MOUSE,1135-MRL_12,0.0
64285,TB22A-2_MOUSE;TB22A_MOUSE,1135-MRL_12,0.0
64286,ZMY11_MOUSE,1135-MRL_12,0.0
64287,ASPC1_MOUSE,1135-MRL_12,0.0
64288,ULA1_MOUSE,1135-MRL_12,0.0
64289,EMAL3_MOUSE,1135-MRL_12,0.0
64290,TKFC_MOUSE,1135-MRL_12,0.0
64291,CCDC9_MOUSE,1135-MRL_12,0.0
64292,S22A6_MOUSE,1135-MRL_12,0.0
64293,RHBL1_MOUSE,1135-MRL_12,0.0
64294,GRAN_MOUSE,1135-MRL_12,0.0
64295,NDC1_MOUSE,1135-MRL_12,0.0
64296,RPGF3-2_MOUSE;RPGF3_MOUSE,1135-MRL_12,0.0
64297,MED17_MOUSE,1135-MRL_12,0.0
64298,REEP2_MOUSE,1135-MRL_12,0.0
64299,GPN1_MOUSE,1135-MRL_12,0.0
64300,PEX19_MOUSE,1135-MRL_12,0.0
64301,FIBG_MOUSE,1135-MRL_12,0.0
64302,NCLN_MOUSE,1135-MRL_12,0.0
64303,Q8VCQ8_MOUSE,1135-MRL_12,0.0
64304,Z385A_MOUSE,1135-MRL_12,0.0
64305,SGTB_MOUSE,1135-MRL_12,0.0
64306,CK068_MOUSE,1135-MRL_12,0.0
64307,PHIP_MOUSE,1135-MRL_12,0.0
64308,PARN_MOUSE,1135-MRL_12,0.0
64309,UBAC1_MOUSE,1135-MRL_12,0.0
64310,CCD92_MOUSE,1135-MRL_12,0.0
64311,CX056-2_MOUSE;CX056_MOUSE,1135-MRL_12,0.0
64312,PTGR2-2_MOUSE;PTGR2_MOUSE,1135-MRL_12,0.0
64313,DOCK6_MOUSE,1135-MRL_12,0.0
64314,RPR1A_MOUSE,1135-MRL_12,0.0
64315,ZDHC5_MOUSE,1135-MRL_12,0.0
64316,SMG8_MOUSE,1135-MRL_12,0.0
64317,RT23_MOUSE,1135-MRL_12,0.0
64318,LMCD1_MOUSE,1135-MRL_12,0.0
64319,MTMRE_MOUSE,1135-MRL_12,0.0
64320,HORN_MOUSE,1135-MRL_12,0.0
64321,AGAP3-2_MOUSE,1135-MRL_12,0.0
64322,CSKI2_MOUSE,1135-MRL_12,0.0
64323,SETD7_MOUSE,1135-MRL_12,0.0
64324,TIRR_MOUSE,1135-MRL_12,0.0
64325,FLNC-2_MOUSE;FLNC_MOUSE,1135-MRL_12,0.0
64326,CSPG4_MOUSE,1135-MRL_12,0.0
64327,PAXI-2_MOUSE;PAXI_MOUSE,1135-MRL_12,0.0
64328,CPIN1_MOUSE,1135-MRL_12,0.0
64329,TTLL1_MOUSE,1135-MRL_12,0.0
64330,RBM42_MOUSE,1135-MRL_12,0.0
64331,NPNT-3_MOUSE;NPNT_MOUSE,1135-MRL_12,0.0
64332,PP14A_MOUSE,1135-MRL_12,0.0
64333,COQA1-2_MOUSE;COQA1_MOUSE,1135-MRL_12,0.0
64334,SPNS2_MOUSE,1135-MRL_12,0.0
64335,RMXL1_MOUSE,1135-MRL_12,0.0
64336,DDX41_MOUSE,1135-MRL_12,0.0
64337,BRK1_MOUSE,1135-MRL_12,0.0
64338,ZN622_MOUSE,1135-MRL_12,0.0
64339,FXL15_MOUSE,1135-MRL_12,0.0
64340,MA2C1_MOUSE,1135-MRL_12,0.0
64341,PIP30_MOUSE,1135-MRL_12,0.0
64342,FIG4_MOUSE,1135-MRL_12,0.0
64343,GLCNE_MOUSE,1135-MRL_12,0.0
64344,TAF5L_MOUSE,1135-MRL_12,0.0
64345,SH319-2_MOUSE;SH319_MOUSE,1135-MRL_12,0.0
64346,ZFN2B_MOUSE,1135-MRL_12,0.0
64347,CRTC3_MOUSE,1135-MRL_12,0.0
64348,DUS3L_MOUSE,1135-MRL_12,0.0
64349,Q91Y09_MOUSE,1135-MRL_12,0.0
64350,S13A3_MOUSE,1135-MRL_12,0.0
64351,CSDC2_MOUSE,1135-MRL_12,0.0
64352,LZTS2_MOUSE,1135-MRL_12,0.0
64353,CELR3_MOUSE,1135-MRL_12,0.0
64354,FGD4_MOUSE,1135-MRL_12,0.0
64355,ASB6_MOUSE,1135-MRL_12,0.0
64356,FRM4B-2_MOUSE;FRM4B_MOUSE,1135-MRL_12,0.0
64357,BPL1_MOUSE,1135-MRL_12,225439.0
64358,CXG3_MOUSE,1135-MRL_12,0.0
64359,BICD2-2_MOUSE;BICD2_MOUSE,1135-MRL_12,0.0
64360,LRCH4_MOUSE,1135-MRL_12,0.0
64361,COA7_MOUSE,1135-MRL_12,0.0
64362,SH3B4_MOUSE,1135-MRL_12,0.0
64363,EXOS4_MOUSE,1135-MRL_12,0.0
64364,BCL7B_MOUSE,1135-MRL_12,0.0
64365,SMTN-2_MOUSE;SMTN_MOUSE,1135-MRL_12,0.0
64366,MACD1_MOUSE,1135-MRL_12,0.0
64367,ITPI2_MOUSE,1135-MRL_12,0.0
64368,GMPPA_MOUSE,1135-MRL_12,0.0
64369,TSN2_MOUSE,1135-MRL_12,0.0
64370,NOP2_MOUSE,1135-MRL_12,0.0
64371,T132A_MOUSE,1135-MRL_12,0.0
64372,PRPF3_MOUSE,1135-MRL_12,0.0
64373,PLRG1_MOUSE,1135-MRL_12,0.0
64374,RPAB3_MOUSE,1135-MRL_12,0.0
64375,GTPB3_MOUSE,1135-MRL_12,0.0
64376,TM1L1_MOUSE,1135-MRL_12,0.0
64377,MPI_MOUSE,1135-MRL_12,0.0
64378,SMC6_MOUSE,1135-MRL_12,0.0
64379,TRI66_MOUSE,1135-MRL_12,0.0
64380,PAWR-2_MOUSE;PAWR_MOUSE,1135-MRL_12,0.0
64381,2ABD_MOUSE,1135-MRL_12,0.0
64382,ASIC2-2_MOUSE;ASIC2_MOUSE,1135-MRL_12,0.0
64383,MED1-2_MOUSE;MED1-3_MOUSE;MED1_MOUSE,1135-MRL_12,0.0
64384,TALDO_MOUSE,1135-MRL_12,223680.0
64385,NMNA3_MOUSE,1135-MRL_12,0.0
64386,SMRD2-2_MOUSE;SMRD2_MOUSE,1135-MRL_12,0.0
64387,STK26_MOUSE,1135-MRL_12,0.0
64388,ES8L2_MOUSE,1135-MRL_12,0.0
64389,EMIL1_MOUSE,1135-MRL_12,0.0
64390,RBM10-3_MOUSE;RBM10_MOUSE,1135-MRL_12,0.0
64391,EMC3_MOUSE,1135-MRL_12,0.0
64392,CIAO1_MOUSE,1135-MRL_12,0.0
64393,TARA-1_MOUSE;TARA-4_MOUSE;TARA_MOUSE,1135-MRL_12,0.0
64394,GSTT3_MOUSE,1135-MRL_12,0.0
64395,IF2B_MOUSE,1135-MRL_12,0.0
64396,NMD3_MOUSE,1135-MRL_12,0.0
64397,ELP5_MOUSE,1135-MRL_12,0.0
64398,EI2BA_MOUSE,1135-MRL_12,0.0
64399,DDAH2_MOUSE,1135-MRL_12,0.0
64400,TTC5_MOUSE,1135-MRL_12,0.0
64401,ZN281_MOUSE,1135-MRL_12,0.0
64402,YAF2_MOUSE,1135-MRL_12,0.0
64403,KRT84_MOUSE,1135-MRL_12,232748.0
64404,KRT82_MOUSE,1135-MRL_12,189214.0
64405,PTPRT-2_MOUSE;PTPRT-3_MOUSE;PTPRT-4_MOUSE;PTPRT-5_MOUSE,1135-MRL_12,0.0
64406,TM2D1-2_MOUSE;TM2D1_MOUSE,1135-MRL_12,0.0
64407,RN141_MOUSE,1135-MRL_12,0.0
64408,DDX50_MOUSE,1135-MRL_12,0.0
64409,BRAP-2_MOUSE;BRAP_MOUSE,1135-MRL_12,0.0
64410,EH1L1-2_MOUSE;EH1L1-3_MOUSE;EH1L1-4_MOUSE;EH1L1-5_MOUSE;EH1L1_MOUSE,1135-MRL_12,0.0
64411,CADM3_MOUSE,1135-MRL_12,0.0
64412,OGFR-2_MOUSE;OGFR_MOUSE,1135-MRL_12,0.0
64413,TF2AA_MOUSE,1135-MRL_12,0.0
64414,ZN318_MOUSE,1135-MRL_12,221426.0
64415,TRI33-2_MOUSE;TRI33_MOUSE,1135-MRL_12,0.0
64416,K1C23_MOUSE,1135-MRL_12,50817.1
64417,BC11B-2_MOUSE;BC11B_MOUSE,1135-MRL_12,0.0
64418,Q9CPN9_MOUSE,1135-MRL_12,7515140.0
64419,RWDD4_MOUSE,1135-MRL_12,28300.9
64420,RM15_MOUSE,1135-MRL_12,0.0
64421,SIKE1_MOUSE,1135-MRL_12,0.0
64422,NOP16_MOUSE,1135-MRL_12,0.0
64423,LGUL_MOUSE,1135-MRL_12,0.0
64424,CNTP2_MOUSE,1135-MRL_12,0.0
64425,MYL9_MOUSE,1135-MRL_12,0.0
64426,MCTS1-2_MOUSE;MCTS1_MOUSE;MCTS2_MOUSE,1135-MRL_12,0.0
64427,LZTR1-2_MOUSE;LZTR1_MOUSE,1135-MRL_12,0.0
64428,NUDC2_MOUSE,1135-MRL_12,0.0
64429,NCBP2_MOUSE,1135-MRL_12,0.0
64430,TXND9_MOUSE,1135-MRL_12,0.0
64431,ASF1A_MOUSE,1135-MRL_12,0.0
64432,IFTAP_MOUSE,1135-MRL_12,0.0
64433,RING2_MOUSE,1135-MRL_12,0.0
64434,TPPC2_MOUSE,1135-MRL_12,0.0
64435,DESI1_MOUSE,1135-MRL_12,0.0
64436,IFM3_MOUSE,1135-MRL_12,0.0
64437,CYB5B_MOUSE,1135-MRL_12,0.0
64438,PSMD9_MOUSE,1135-MRL_12,0.0
64439,WIPI3_MOUSE,1135-MRL_12,0.0
64440,FA32A_MOUSE,1135-MRL_12,155793.0
64441,CHSP1_MOUSE,1135-MRL_12,0.0
64442,FGOP2-2_MOUSE;FGOP2_MOUSE,1135-MRL_12,0.0
64443,NHP2_MOUSE,1135-MRL_12,0.0
64444,TPPP3_MOUSE,1135-MRL_12,0.0
64445,BORC7_MOUSE,1135-MRL_12,0.0
64446,DBND2_MOUSE,1135-MRL_12,0.0
64447,XPOT_MOUSE,1135-MRL_12,0.0
64448,PRPS2_MOUSE,1135-MRL_12,0.0
64449,RANB3_MOUSE,1135-MRL_12,0.0
64450,ZMYM2_MOUSE,1135-MRL_12,0.0
64451,RAVR1_MOUSE,1135-MRL_12,0.0
64452,CD2B2_MOUSE,1135-MRL_12,0.0
64453,CASZ1-2_MOUSE;CASZ1_MOUSE,1135-MRL_12,0.0
64454,CTBL1_MOUSE,1135-MRL_12,0.0
64455,ARHGP-2_MOUSE;ARHGP_MOUSE,1135-MRL_12,0.0
64456,DDAH1_MOUSE,1135-MRL_12,0.0
64457,SNX10_MOUSE,1135-MRL_12,0.0
64458,BCL7A_MOUSE,1135-MRL_12,0.0
64459,PPIL4_MOUSE,1135-MRL_12,427334.0
64460,RBM33_MOUSE,1135-MRL_12,0.0
64461,CUED2_MOUSE,1135-MRL_12,0.0
64462,CHTOP-2_MOUSE;CHTOP-3_MOUSE;CHTOP-4_MOUSE;CHTOP-5_MOUSE;CHTOP_MOUSE,1135-MRL_12,0.0
64463,ZCHC8_MOUSE,1135-MRL_12,0.0
64464,DCP2_MOUSE,1135-MRL_12,0.0
64465,SYWM_MOUSE,1135-MRL_12,0.0
64466,SESN3_MOUSE,1135-MRL_12,0.0
64467,AGM1_MOUSE,1135-MRL_12,0.0
64468,CB072-2_MOUSE;CB072_MOUSE,1135-MRL_12,0.0
64469,HDHD3_MOUSE,1135-MRL_12,0.0
64470,NSF1C-2_MOUSE;NSF1C-3_MOUSE;NSF1C_MOUSE,1135-MRL_12,0.0
64471,BCS1_MOUSE,1135-MRL_12,62950.8
64472,CD37L-2_MOUSE;CD37L-3_MOUSE;CD37L-4_MOUSE;CD37L_MOUSE,1135-MRL_12,0.0
64473,BBS5_MOUSE,1135-MRL_12,0.0
64474,MTREX_MOUSE,1135-MRL_12,0.0
64475,ST65G_MOUSE,1135-MRL_12,0.0
64476,PBDC1_MOUSE,1135-MRL_12,0.0
64477,PTMS_MOUSE,1135-MRL_12,0.0
64478,DUS12_MOUSE,1135-MRL_12,0.0
64479,PPIL1_MOUSE,1135-MRL_12,0.0
64480,ILEUA_MOUSE,1135-MRL_12,0.0
64481,CAR19_MOUSE,1135-MRL_12,0.0
64482,SARNP_MOUSE,1135-MRL_12,0.0
64483,VATF_MOUSE,1135-MRL_12,0.0
64484,CHRD1_MOUSE,1135-MRL_12,0.0
64485,NOL3_MOUSE,1135-MRL_12,0.0
64486,BCL9_MOUSE,1135-MRL_12,0.0
64487,ZN687-2_MOUSE;ZN687-3_MOUSE;ZN687_MOUSE,1135-MRL_12,0.0
64488,TOE1_MOUSE,1135-MRL_12,0.0
64489,ARMC9-2_MOUSE;ARMC9-3_MOUSE;ARMC9-4_MOUSE;ARMC9-5_MOUSE;ARMC9-8_MOUSE;ARMC9_MOUSE,1135-MRL_12,0.0
64490,PAAT_MOUSE,1135-MRL_12,0.0
64491,S10AE_MOUSE,1135-MRL_12,0.0
64492,SCC4-2_MOUSE;SCC4_MOUSE,1135-MRL_12,0.0
64493,CAPON-2_MOUSE;CAPON_MOUSE,1135-MRL_12,0.0
64494,RSP14_MOUSE,1135-MRL_12,0.0
64495,DLGP1-3_MOUSE,1135-MRL_12,0.0
64496,AMOL1-2_MOUSE;AMOL1_MOUSE,1135-MRL_12,0.0
64497,PHF14-2_MOUSE;PHF14-3_MOUSE;PHF14_MOUSE,1135-MRL_12,0.0
64498,RIBC2_MOUSE,1135-MRL_12,0.0
64499,EKI1_MOUSE,1135-MRL_12,0.0
64500,WDR20_MOUSE,1135-MRL_12,0.0
64501,GBRA4_MOUSE,1135-MRL_12,0.0
64502,CKLF5-2_MOUSE;CKLF5_MOUSE,1135-MRL_12,0.0
64503,CALL3_MOUSE,1135-MRL_12,0.0
64504,BORC8_MOUSE,1135-MRL_12,0.0
64505,RPAP3_MOUSE,1135-MRL_12,0.0
64506,S10AG_MOUSE,1135-MRL_12,0.0
64507,TRIR_MOUSE,1135-MRL_12,0.0
64508,F219A_MOUSE,1135-MRL_12,0.0
64509,RM02_MOUSE,1135-MRL_12,0.0
64510,SRP19_MOUSE,1135-MRL_12,0.0
64511,CS025_MOUSE,1135-MRL_12,0.0
64512,RTCA_MOUSE,1135-MRL_12,0.0
64513,KCTD4_MOUSE,1135-MRL_12,0.0
64514,JAM3_MOUSE,1135-MRL_12,0.0
64515,CCD91_MOUSE,1135-MRL_12,0.0
64516,CUTC_MOUSE,1135-MRL_12,0.0
64517,ASCC1_MOUSE,1135-MRL_12,0.0
64518,ISCA1_MOUSE,1135-MRL_12,0.0
64519,EVPL_MOUSE,1135-MRL_12,0.0
64520,AVEN_MOUSE,1135-MRL_12,0.0
64521,DEN6B_MOUSE,1135-MRL_12,0.0
64522,IFT22_MOUSE,1135-MRL_12,0.0
64523,F135B_MOUSE,1135-MRL_12,0.0
64524,PHP14_MOUSE,1135-MRL_12,0.0
64525,TPC_MOUSE,1135-MRL_12,0.0
64526,MRGBP_MOUSE,1135-MRL_12,0.0
64527,PRP4_MOUSE,1135-MRL_12,0.0
64528,ANCHR_MOUSE,1135-MRL_12,0.0
64529,FUND1_MOUSE,1135-MRL_12,0.0
64530,RRP8_MOUSE,1135-MRL_12,0.0
64531,SELO_MOUSE,1135-MRL_12,0.0
64532,CMTR1_MOUSE,1135-MRL_12,0.0
64533,ABHD5-2_MOUSE;ABHD5_MOUSE,1135-MRL_12,0.0
64534,GPTC1_MOUSE,1135-MRL_12,0.0
64535,P33MX-2_MOUSE;P33MX_MOUSE,1135-MRL_12,0.0
64536,PACE1-3_MOUSE;PACE1_MOUSE,1135-MRL_12,0.0
64537,AKAP8_MOUSE,1135-MRL_12,0.0
64538,FA13C_MOUSE,1135-MRL_12,0.0
64539,TPRGL_MOUSE,1135-MRL_12,0.0
64540,RSRC1_MOUSE,1135-MRL_12,74308.4
64541,PHLP_MOUSE,1135-MRL_12,0.0
64542,CBX6_MOUSE,1135-MRL_12,0.0
64543,RGS3-1_MOUSE;RGS3-4_MOUSE;RGS3_MOUSE,1135-MRL_12,0.0
64544,ABCB6_MOUSE,1135-MRL_12,0.0
64545,HM20A-2_MOUSE;HM20A_MOUSE,1135-MRL_12,0.0
64546,FBX3-2_MOUSE;FBX3-3_MOUSE;FBX3_MOUSE,1135-MRL_12,0.0
64547,RT11_MOUSE,1135-MRL_12,0.0
64548,6PGD_MOUSE,1135-MRL_12,0.0
64549,SYF1_MOUSE,1135-MRL_12,0.0
64550,SSRG-2_MOUSE;SSRG_MOUSE,1135-MRL_12,0.0
64551,NPL_MOUSE,1135-MRL_12,0.0
64552,IPP2_MOUSE,1135-MRL_12,0.0
64553,MTL26_MOUSE,1135-MRL_12,0.0
