,Protein_Names,Sample_Name,Hits
1128,PR38B_MOUSE,Q331K_M2,152043.0
1129,LRRC7_MOUSE,Q331K_M2,58683.8
1130,CAPS1-2_MOUSE;CAPS1-4_MOUSE;CAPS1_MOUSE,Q331K_M2,218331.0
1131,AUXI-2_MOUSE;AUXI-3_MOUSE;AUXI_MOUSE,Q331K_M2,304153.0
1132,MADD-14_MOUSE;MADD-15_MOUSE;MADD-2_MOUSE;MADD-3_MOUSE;MADD_MOUSE,Q331K_M2,236721.0
1133,RIMB2-2_MOUSE;RIMB2_MOUSE,Q331K_M2,69908.2
1134,PP1RA-2_MOUSE;PP1RA_MOUSE,Q331K_M2,219571.0
1135,PR40B-3_MOUSE;PR40B_MOUSE,Q331K_M2,972043.0
1136,LYRIC_MOUSE,Q331K_M2,387307.0
1137,UBP2L-2_MOUSE;UBP2L-3_MOUSE;UBP2L-4_MOUSE;UBP2L-5_MOUSE;UBP2L_MOUSE,Q331K_M2,90039.9
1138,FLNA-2_MOUSE;FLNA_MOUSE;FLNB_MOUSE;FLNC-2_MOUSE;FLNC_MOUSE,Q331K_M2,488576.0
1139,Q80X98_MOUSE,Q331K_M2,79775.3
1140,IF4G3-2_MOUSE;IF4G3-3_MOUSE;IF4G3-4_MOUSE;IF4G3_MOUSE,Q331K_M2,127650.0
1141,BDH_MOUSE,Q331K_M2,185870.0
1142,NUCKS_MOUSE,Q331K_M2,389261.0
1143,SHAN2-2_MOUSE;SHAN2-3_MOUSE;SHAN2_MOUSE,Q331K_M2,273999.0
1144,Q80ZM5_MOUSE,Q331K_M2,151617.0
1145,DDX42_MOUSE,Q331K_M2,394808.0
1146,EFTU_MOUSE,Q331K_M2,831164.0
1147,ROA3_MOUSE,Q331K_M2,4035720.0
1148,SV2B_MOUSE,Q331K_M2,91389.9
1149,MYPT1-2_MOUSE;MYPT1_MOUSE;MYPT2_MOUSE,Q331K_M2,50511.7
1150,IF4B_MOUSE,Q331K_M2,366734.0
1151,PHIPL_MOUSE;PHYIP_MOUSE,Q331K_M2,147627.0
1152,F168A-2_MOUSE;F168A_MOUSE,Q331K_M2,46205.2
1153,CMC1_MOUSE,Q331K_M2,353973.0
1154,CARF_MOUSE,Q331K_M2,245663.0
1155,RFOX3-2_MOUSE;RFOX3-4_MOUSE;RFOX3-5_MOUSE;RFOX3_MOUSE,Q331K_M2,558011.0
1156,CSTF2-2_MOUSE;CSTF2_MOUSE,Q331K_M2,452014.0
1157,ZC3HE-2_MOUSE;ZC3HE-3_MOUSE;ZC3HE_MOUSE,Q331K_M2,0.0
1158,ZC21A_MOUSE,Q331K_M2,213504.0
1159,AHSA1_MOUSE,Q331K_M2,244618.0
1160,RCC2_MOUSE,Q331K_M2,0.0
1161,TNR6B_MOUSE,Q331K_M2,163932.0
1162,SRSF7-2_MOUSE;SRSF7-3_MOUSE;SRSF7-4_MOUSE;SRSF7_MOUSE,Q331K_M2,209772.0
1163,RL24_MOUSE,Q331K_M2,246983.0
1164,RFOX1-2_MOUSE;RFOX1-3_MOUSE;RFOX1-4_MOUSE;RFOX1-5_MOUSE;RFOX1-6_MOUSE;RFOX1_MOUSE;RFOX2-2_MOUSE;RFOX2-3_MOUSE;RFOX2-5_MOUSE;RFOX2-6_MOUSE;RFOX2-7_MOUSE;RFOX2-8_MOUSE;RFOX2_MOUSE,Q331K_M2,391264.0
1165,DMXL2-2_MOUSE;DMXL2_MOUSE,Q331K_M2,267167.0
1166,CLAP2_MOUSE,Q331K_M2,417188.0
1167,PISD_MOUSE,Q331K_M2,114963.0
1168,AP3S2_MOUSE,Q331K_M2,180496.0
1169,RALYL_MOUSE,Q331K_M2,0.0
1170,SRRM2-3_MOUSE;SRRM2_MOUSE,Q331K_M2,710681.0
1171,CPSF7-2_MOUSE;CPSF7_MOUSE,Q331K_M2,899942.0
1172,GEPH_MOUSE,Q331K_M2,144004.0
1173,VATH_MOUSE,Q331K_M2,93319.8
1174,SSDH_MOUSE,Q331K_M2,71193.2
1175,Z385B-2_MOUSE;Z385B_MOUSE,Q331K_M2,48789.5
1176,ZC3H6_MOUSE,Q331K_M2,221938.0
1177,TIGAR_MOUSE,Q331K_M2,80356.5
1178,SREK1-2_MOUSE,Q331K_M2,3671590.0
1179,ASGL1_MOUSE,Q331K_M2,87598.4
1180,MBNL2-4_MOUSE;MBNL2_MOUSE,Q331K_M2,1231690.0
1181,RBM14_MOUSE,Q331K_M2,3339770.0
1182,F120C-3_MOUSE;F120C_MOUSE,Q331K_M2,144205.0
1183,GP158_MOUSE,Q331K_M2,134693.0
1184,PEX5R-3_MOUSE;PEX5R-4_MOUSE;PEX5R_MOUSE,Q331K_M2,72537.0
1185,ERI3-2_MOUSE;ERI3-3_MOUSE;ERI3_MOUSE,Q331K_M2,54069.0
1186,TDRP_MOUSE,Q331K_M2,160158.0
1187,CSTFT_MOUSE,Q331K_M2,248613.0
1188,MYEF2-3_MOUSE;MYEF2_MOUSE,Q331K_M2,1269310.0
1189,ANK2-2_MOUSE,Q331K_M2,410678.0
1190,DIDO1_MOUSE,Q331K_M2,124741.0
1191,PDE10-2_MOUSE;PDE10-3_MOUSE;PDE10-4_MOUSE;PDE10_MOUSE,Q331K_M2,263798.0
1192,WDR37_MOUSE,Q331K_M2,35024.1
1193,SYNPO-2_MOUSE;SYNPO-3_MOUSE;SYNPO_MOUSE,Q331K_M2,223744.0
1194,BCAS3-2_MOUSE;BCAS3_MOUSE,Q331K_M2,94389.0
1195,TCAL5_MOUSE,Q331K_M2,775431.0
1196,VCIP1_MOUSE,Q331K_M2,98351.6
1197,TCRG1-2_MOUSE;TCRG1_MOUSE,Q331K_M2,1251690.0
1198,CACO1_MOUSE,Q331K_M2,466188.0
1199,CHERP_MOUSE,Q331K_M2,413454.0
1200,SUGP2_MOUSE,Q331K_M2,6060060.0
1201,CCAR1-3_MOUSE;CCAR1_MOUSE,Q331K_M2,295570.0
1202,SYNJ1_MOUSE,Q331K_M2,373104.0
1203,SEPT8-2_MOUSE;SEPT8_MOUSE,Q331K_M2,0.0
1204,NGEF-2_MOUSE;NGEF_MOUSE,Q331K_M2,58997.1
1205,PYGB_MOUSE,Q331K_M2,638435.0
1206,MICA3-4_MOUSE;MICA3_MOUSE,Q331K_M2,58115.4
1207,STAU2-2_MOUSE;STAU2-3_MOUSE;STAU2-4_MOUSE;STAU2_MOUSE,Q331K_M2,33109.2
1208,SPF45_MOUSE,Q331K_M2,469052.0
1209,TMA7_MOUSE,Q331K_M2,124707.0
1210,BCLF1-2_MOUSE;BCLF1-3_MOUSE;BCLF1_MOUSE,Q331K_M2,111302.0
1211,RTN1_MOUSE,Q331K_M2,176374.0
1212,HS12A_MOUSE,Q331K_M2,168014.0
1213,RF1M_MOUSE,Q331K_M2,65482.6
1214,SNR27_MOUSE,Q331K_M2,195618.0
1215,DNM1L-2_MOUSE;DNM1L-3_MOUSE;DNM1L_MOUSE,Q331K_M2,317756.0
1216,HACD3_MOUSE,Q331K_M2,179070.0
1217,AGFG1-1_MOUSE;AGFG1-2_MOUSE;AGFG1-3_MOUSE;AGFG1_MOUSE,Q331K_M2,1602260.0
1218,MATR3_MOUSE,Q331K_M2,2470430.0
1219,RAB15_MOUSE,Q331K_M2,165585.0
1220,PO121_MOUSE,Q331K_M2,167388.0
1221,POF1B_MOUSE,Q331K_M2,219860.0
1222,WDR33_MOUSE,Q331K_M2,125966.0
1223,SF3A1_MOUSE,Q331K_M2,419025.0
1224,THIL_MOUSE,Q331K_M2,531096.0
1225,MARE2-2_MOUSE;MARE2_MOUSE,Q331K_M2,272237.0
1226,BLMH_MOUSE,Q331K_M2,85894.8
1227,ERF3A-2_MOUSE;ERF3A_MOUSE,Q331K_M2,46104.7
1228,HNRPL_MOUSE,Q331K_M2,424825.0
1229,RBMX2_MOUSE,Q331K_M2,0.0
1230,IQEC1-2_MOUSE;IQEC1_MOUSE,Q331K_M2,896383.0
1231,CACB4-1_MOUSE;CACB4-2_MOUSE;CACB4_MOUSE,Q331K_M2,23053.2
1232,BUD13-2_MOUSE;BUD13_MOUSE,Q331K_M2,162568.0
1233,SNG3_MOUSE,Q331K_M2,375506.0
1234,CPLX3_MOUSE,Q331K_M2,421737.0
1235,PSPC1-2_MOUSE;PSPC1_MOUSE,Q331K_M2,1805970.0
1236,RBM12_MOUSE,Q331K_M2,1073060.0
1237,Z385A_MOUSE,Q331K_M2,1465660.0
1238,SGIP1-3_MOUSE;SGIP1-4_MOUSE;SGIP1-6_MOUSE;SGIP1-8_MOUSE;SGIP1_MOUSE,Q331K_M2,111266.0
1239,HNRL1-2_MOUSE;HNRL1_MOUSE,Q331K_M2,147910.0
1240,AT1A1_MOUSE,Q331K_M2,779565.0
1241,CCAR2_MOUSE,Q331K_M2,2037840.0
1242,CDIPT_MOUSE,Q331K_M2,147129.0
1243,SRSF4_MOUSE,Q331K_M2,616965.0
1244,HNRPU-2_MOUSE;HNRPU_MOUSE,Q331K_M2,1351040.0
1245,MPCP_MOUSE,Q331K_M2,503104.0
1246,RBM39-2_MOUSE;RBM39_MOUSE,Q331K_M2,1438820.0
1247,HORN_MOUSE,Q331K_M2,0.0
1248,AGAP3-2_MOUSE;AGAP3_MOUSE,Q331K_M2,94280.0
1249,SFPQ_MOUSE,Q331K_M2,9477820.0
1250,WDR13_MOUSE,Q331K_M2,0.0
1251,S12A5-2_MOUSE;S12A5_MOUSE,Q331K_M2,325929.0
1252,SFXN3-2_MOUSE;SFXN3_MOUSE,Q331K_M2,483183.0
1253,Q91VB8_MOUSE,Q331K_M2,0.0
1254,NDUS1_MOUSE,Q331K_M2,83965.2
1255,ATPG_MOUSE,Q331K_M2,157202.0
1256,NCOA5_MOUSE,Q331K_M2,68484.6
1257,PIP30_MOUSE,Q331K_M2,0.0
1258,FUBP1-2_MOUSE;FUBP1_MOUSE,Q331K_M2,2572130.0
1259,STRBP-2_MOUSE;STRBP_MOUSE,Q331K_M2,965950.0
1260,HEMO_MOUSE,Q331K_M2,78771.4
1261,DLG2-2_MOUSE;DLG2-3_MOUSE;DLG2-4_MOUSE;DLG2-6_MOUSE;DLG2-7_MOUSE;DLG2-8_MOUSE;DLG2_MOUSE,Q331K_M2,324757.0
1262,WRIP1_MOUSE,Q331K_M2,309374.0
1263,RHG35_MOUSE,Q331K_M2,81412.7
1264,PTBP2-2_MOUSE;PTBP2_MOUSE,Q331K_M2,872222.0
1265,PCCA_MOUSE,Q331K_M2,191428000.0
1266,SYUB_MOUSE,Q331K_M2,6364350.0
1267,WDR7_MOUSE,Q331K_M2,276488.0
1268,BPL1_MOUSE,Q331K_M2,263829.0
1269,VPS16-2_MOUSE;VPS16_MOUSE,Q331K_M2,844531.0
1270,TRFE_MOUSE,Q331K_M2,407433.0
1271,TMCO1_MOUSE,Q331K_M2,267508.0
1272,CHM1A_MOUSE,Q331K_M2,286957.0
1273,RPC6_MOUSE,Q331K_M2,214683.0
1274,PRPF3_MOUSE,Q331K_M2,268649.0
1275,WBP11_MOUSE,Q331K_M2,54251.7
1276,KCC2G-2_MOUSE;KCC2G-3_MOUSE;KCC2G_MOUSE,Q331K_M2,532132.0
1277,CIC-2_MOUSE;CIC_MOUSE,Q331K_M2,85829.8
1278,MYO5A_MOUSE,Q331K_M2,288736.0
1279,PSIP1-2_MOUSE;PSIP1_MOUSE,Q331K_M2,118785.0
1280,NONO_MOUSE,Q331K_M2,2730040.0
1281,RBM10-2_MOUSE;RBM10-3_MOUSE;RBM10_MOUSE,Q331K_M2,432947.0
1282,ACON_MOUSE,Q331K_M2,450214.0
1283,MMTA2_MOUSE,Q331K_M2,201347.0
1284,RNPS1-2_MOUSE;RNPS1_MOUSE,Q331K_M2,150471.0
1285,PCCB_MOUSE,Q331K_M2,11475100.0
1286,MCCA_MOUSE,Q331K_M2,83359700.0
1287,DSRAD-5_MOUSE;DSRAD_MOUSE,Q331K_M2,260014.0
1288,SF3B1_MOUSE,Q331K_M2,631245.0
1289,RIMS1-7_MOUSE,Q331K_M2,284865.0
1290,RIMS1-3_MOUSE;RIMS1-4_MOUSE;RIMS1-5_MOUSE;RIMS1-6_MOUSE;RIMS1_MOUSE,Q331K_M2,59281.9
1291,RTN4-3_MOUSE;RTN4_MOUSE,Q331K_M2,519397.0
1292,Q9CPN9_MOUSE,Q331K_M2,12773700.0
1293,RL17_MOUSE,Q331K_M2,297615.0
1294,ZMAT2_MOUSE,Q331K_M2,0.0
1295,CPSF5_MOUSE,Q331K_M2,1539900.0
1296,M2OM_MOUSE,Q331K_M2,164182.0
1297,SNW1_MOUSE,Q331K_M2,0.0
1298,RANB3_MOUSE,Q331K_M2,106117.0
1299,RAVR1_MOUSE,Q331K_M2,558215.0
1300,TBB2B_MOUSE,Q331K_M2,4278530.0
1301,CA052_MOUSE,Q331K_M2,115478.0
1302,ROA0_MOUSE,Q331K_M2,492602.0
1303,PPIL4_MOUSE,Q331K_M2,130264.0
1304,RBM33_MOUSE,Q331K_M2,210648.0
1305,RL11_MOUSE,Q331K_M2,147836.0
1306,TECR_MOUSE,Q331K_M2,0.0
1307,PAIRB-2_MOUSE;PAIRB-3_MOUSE;PAIRB-4_MOUSE;PAIRB_MOUSE,Q331K_M2,41314.9
1308,ZCHC8_MOUSE,Q331K_M2,97948.8
1309,RL15_MOUSE,Q331K_M2,100498.0
1310,RAB3B_MOUSE,Q331K_M2,83229.4
1311,CISY_MOUSE,Q331K_M2,182346.0
1312,ODPB_MOUSE,Q331K_M2,58094.5
1313,MDM1-2_MOUSE;MDM1-3_MOUSE;MDM1-4_MOUSE;MDM1_MOUSE,Q331K_M2,153773.0
1314,HNRPM-2_MOUSE;HNRPM_MOUSE,Q331K_M2,7384040.0
1315,MCES-3_MOUSE;MCES_MOUSE,Q331K_M2,105345.0
1316,DYL2_MOUSE,Q331K_M2,256135.0
1317,RUFY3-2_MOUSE;RUFY3-3_MOUSE;RUFY3-4_MOUSE;RUFY3_MOUSE,Q331K_M2,229446.0
1318,DLGP1-2_MOUSE;DLGP1-3_MOUSE;DLGP1-4_MOUSE;DLGP1_MOUSE,Q331K_M2,272294.0
1319,TBB4A_MOUSE,Q331K_M2,1535980.0
1320,GHC1_MOUSE,Q331K_M2,599390.0
1321,TRIR_MOUSE,Q331K_M2,69586.0
1322,FIP1-2_MOUSE;FIP1-3_MOUSE;FIP1_MOUSE,Q331K_M2,254362.0
1323,U2AF1_MOUSE,Q331K_M2,678385.0
1324,RL4_MOUSE,Q331K_M2,38960.6
1325,EFHD2_MOUSE,Q331K_M2,214762.0
1326,WDR83_MOUSE,Q331K_M2,101979.0
1327,WDR83-2_MOUSE;WDR83-3_MOUSE,Q331K_M2,260500.0
1328,CMTR1_MOUSE,Q331K_M2,740976.0
1329,GPTC1_MOUSE,Q331K_M2,296649.0
1330,KCY_MOUSE,Q331K_M2,139153.0
1331,AKAP8_MOUSE,Q331K_M2,543357.0
1332,XRN2-2_MOUSE;XRN2_MOUSE,Q331K_M2,99570.8
1333,LNEBL_MOUSE,Q331K_M2,194746.0
1334,SYF1_MOUSE,Q331K_M2,959973.0
1335,CRIP2_MOUSE,Q331K_M2,59111.3
1336,ARFG1-2_MOUSE;ARFG1_MOUSE,Q331K_M2,78761.9
1337,RENT1-2_MOUSE;RENT1_MOUSE,Q331K_M2,744394.0
1338,CPSF1_MOUSE,Q331K_M2,73417.3
1339,SET-2_MOUSE;SET_MOUSE,Q331K_M2,79757.0
1340,TBB3_MOUSE,Q331K_M2,9498760.0
1341,RTN3-2_MOUSE;RTN3_MOUSE,Q331K_M2,380668.0
1342,GSDMA_MOUSE,Q331K_M2,182743.0
1343,NO40-2_MOUSE;NO40_MOUSE,Q331K_M2,379323.0
1344,GTF2I-2_MOUSE;GTF2I-3_MOUSE;GTF2I-4_MOUSE;GTF2I-5_MOUSE;GTF2I-6_MOUSE;GTF2I_MOUSE,Q331K_M2,275168.0
1345,DYHC1_MOUSE,Q331K_M2,245602.0
1346,LGI1_MOUSE,Q331K_M2,0.0
1347,DAZP1-2_MOUSE;DAZP1_MOUSE,Q331K_M2,95665.0
1348,SV2A_MOUSE,Q331K_M2,656748.0
1349,ACINU-4_MOUSE;ACINU_MOUSE,Q331K_M2,112167.0
1350,PROF2-3_MOUSE;PROF2_MOUSE,Q331K_M2,334998.0
1351,TBA8_MOUSE,Q331K_M2,0.0
1352,CEND_MOUSE,Q331K_M2,367155.0
1353,TGM1_MOUSE,Q331K_M2,112646.0
1354,SART3_MOUSE,Q331K_M2,329241.0
1355,DCLK1_MOUSE,Q331K_M2,552095.0
1356,MINK1-2_MOUSE;MINK1-3_MOUSE;MINK1_MOUSE,Q331K_M2,203228.0
1357,AR6P4_MOUSE,Q331K_M2,471114.0
1358,ZN207-2_MOUSE;ZN207-3_MOUSE;ZN207-4_MOUSE;ZN207_MOUSE,Q331K_M2,356443.0
1359,AP3B2_MOUSE,Q331K_M2,331936.0
1360,HDGR3-2_MOUSE;HDGR3_MOUSE,Q331K_M2,144315.0
1361,RHOA_MOUSE,Q331K_M2,305520.0
1362,PSA6_MOUSE,Q331K_M2,63750.0
1363,FAK2_MOUSE,Q331K_M2,182657.0
1364,SRCN1-2_MOUSE;SRCN1_MOUSE,Q331K_M2,609070.0
1365,ASAP1-2_MOUSE;ASAP1-3_MOUSE;ASAP1-4_MOUSE;ASAP1_MOUSE,Q331K_M2,65581.8
1366,SON-2_MOUSE;SON-3_MOUSE;SON-4_MOUSE;SON_MOUSE,Q331K_M2,236942.0
1367,KI21A-2_MOUSE;KI21A-3_MOUSE;KI21A-4_MOUSE;KI21A_MOUSE,Q331K_M2,32981.4
1368,PLEC-10_MOUSE;PLEC-11_MOUSE;PLEC-12_MOUSE;PLEC-13_MOUSE;PLEC-14_MOUSE;PLEC-15_MOUSE;PLEC-16_MOUSE;PLEC-2_MOUSE;PLEC-3_MOUSE;PLEC-4_MOUSE;PLEC-5_MOUSE;PLEC-6_MOUSE;PLEC-7_MOUSE;PLEC-8_MOUSE;PLEC-9_MOUSE;PLEC_MOUSE,Q331K_M2,158692.0
1369,ADDA-2_MOUSE;ADDA_MOUSE,Q331K_M2,86335.4
1370,MAP1A-2_MOUSE;MAP1A_MOUSE,Q331K_M2,3101550.0
1371,GRM3_MOUSE,Q331K_M2,147788.0
1372,PCLO_MOUSE,Q331K_M2,611697.0
1373,DBF4A-2_MOUSE;DBF4A-3_MOUSE;DBF4A_MOUSE,Q331K_M2,158846.0
1374,AFAD-2_MOUSE;AFAD_MOUSE,Q331K_M2,32600.0
1375,ZRAB2_MOUSE,Q331K_M2,220706.0
1376,ZN346_MOUSE,Q331K_M2,0.0
1377,YLPM1_MOUSE,Q331K_M2,504179.0
1378,AT2B2_MOUSE,Q331K_M2,396615.0
1379,SMAP_MOUSE,Q331K_M2,187314.0
1380,DEST_MOUSE,Q331K_M2,112809.0
1381,SRS10-2_MOUSE;SRS10-3_MOUSE;SRS10_MOUSE,Q331K_M2,102861.0
1382,KAD1-2_MOUSE;KAD1_MOUSE,Q331K_M2,0.0
1383,PR40A-2_MOUSE;PR40A_MOUSE,Q331K_M2,91960.6
1384,PSA1_MOUSE,Q331K_M2,84876.1
1385,TRIM3_MOUSE,Q331K_M2,51296.1
1386,ADA22-10_MOUSE;ADA22-11_MOUSE;ADA22-12_MOUSE;ADA22-13_MOUSE;ADA22-14_MOUSE;ADA22-15_MOUSE;ADA22-16_MOUSE;ADA22-17_MOUSE;ADA22-18_MOUSE;ADA22-19_MOUSE;ADA22-1_MOUSE;ADA22-20_MOUSE;ADA22-21_MOUSE;ADA22-2_MOUSE;ADA22-4_MOUSE;ADA22-5_MOUSE;ADA22-6_MOUSE;ADA22-7_MOUSE;ADA22-8_MOUSE;ADA22-9_MOUSE;ADA22_MOUSE,Q331K_M2,71083.7
1387,KHDR3_MOUSE,Q331K_M2,160102.0
1388,INSRR_MOUSE,Q331K_M2,1125690.0
1389,LYPA2_MOUSE,Q331K_M2,1489050.0
1390,NCOR2-2_MOUSE;NCOR2_MOUSE,Q331K_M2,73413.0
1391,PYGM_MOUSE,Q331K_M2,72551.1
1392,COR1C_MOUSE,Q331K_M2,53895.2
1393,SUCA_MOUSE,Q331K_M2,159743.0
1394,RBMX_MOUSE,Q331K_M2,442909.0
1395,DEMA-2_MOUSE;DEMA-3_MOUSE;DEMA-4_MOUSE;DEMA_MOUSE,Q331K_M2,499526.0
1396,E41L3-2_MOUSE;E41L3-3_MOUSE;E41L3-4_MOUSE;E41L3-5_MOUSE;E41L3-6_MOUSE;E41L3-8_MOUSE;E41L3_MOUSE,Q331K_M2,328496.0
1397,BUB3_MOUSE,Q331K_M2,127533.0
1398,NCDN-2_MOUSE;NCDN_MOUSE,Q331K_M2,149060.0
1399,CELF2-11_MOUSE;CELF2-2_MOUSE;CELF2-4_MOUSE;CELF2-5_MOUSE;CELF2-6_MOUSE;CELF2-7_MOUSE;CELF2-8_MOUSE;CELF2-9_MOUSE;CELF2_MOUSE,Q331K_M2,3616060.0
1400,PALM-2_MOUSE;PALM_MOUSE,Q331K_M2,294774.0
1401,ITSN1-2_MOUSE;ITSN1_MOUSE,Q331K_M2,89677.3
1402,HNRDL_MOUSE,Q331K_M2,190551.0
1403,SEPT3-2_MOUSE;SEPT3_MOUSE,Q331K_M2,334154.0
1404,STK39_MOUSE,Q331K_M2,46214.2
1405,ILF3-2_MOUSE;ILF3-3_MOUSE;ILF3_MOUSE,Q331K_M2,296934.0
1406,E41L1_MOUSE,Q331K_M2,563516.0
1407,SUCB1_MOUSE,Q331K_M2,148736.0
1408,SEPT5_MOUSE,Q331K_M2,296648.0
1409,PSA7_MOUSE,Q331K_M2,235136.0
1410,HNRPF-2_MOUSE;HNRPF_MOUSE,Q331K_M2,682638.0
1411,HOME1-2_MOUSE;HOME1-3_MOUSE;HOME1_MOUSE,Q331K_M2,81897.7
1412,KCNQ2-10_MOUSE;KCNQ2-11_MOUSE;KCNQ2-12_MOUSE;KCNQ2-13_MOUSE;KCNQ2-2_MOUSE;KCNQ2-3_MOUSE;KCNQ2-4_MOUSE;KCNQ2-5_MOUSE;KCNQ2-6_MOUSE;KCNQ2-7_MOUSE;KCNQ2-8_MOUSE;KCNQ2-9_MOUSE;KCNQ2_MOUSE,Q331K_M2,300124.0
1413,S4R1W5_MOUSE,Q331K_M2,241245.0
1414,TADBP_MOUSE,WT_M3,2787610.0
1415,A0A0A6YY91_MOUSE,WT_M3,77989.7
1416,A0A0R4J0I1_MOUSE,WT_M3,141980.0
1417,A0A140LHB7_MOUSE,WT_M3,5314530.0
1418,A0A1W2P872_MOUSE;D3YVV7_MOUSE,WT_M3,32248.8
1419,A0A286YCB8_MOUSE;A0A286YCW8_MOUSE;A0A286YDL6_MOUSE,WT_M3,0.0
1420,A0A494B912_MOUSE,WT_M3,2329950.0
1421,A0A571BDG0_MOUSE;A0A571BDG6_MOUSE;A0A571BG20_MOUSE;A0A571BG39_MOUSE;B1AQX6_MOUSE;B1AQX7_MOUSE;B1AQX9_MOUSE,WT_M3,80779.9
1422,A0A668KL51_MOUSE;Q91VA7_MOUSE,WT_M3,84323.1
1423,A2A472_MOUSE;A2A473_MOUSE;E9Q0B9_MOUSE,WT_M3,0.0
1424,GPTC8_MOUSE,WT_M3,0.0
1425,A2AJ72_MOUSE;Q3TIX6_MOUSE,WT_M3,0.0
1426,MA7D1-2_MOUSE;MA7D1_MOUSE,WT_M3,95074.2
1427,A2ALL9_MOUSE;Q0VF55_MOUSE;Q8C048_MOUSE,WT_M3,0.0
1428,SHRM2-2_MOUSE;SHRM2_MOUSE,WT_M3,0.0
1429,SKT-2_MOUSE;SKT-3_MOUSE;SKT-4_MOUSE;SKT_MOUSE,WT_M3,0.0
1430,PPIG_MOUSE,WT_M3,125930.0
1431,A2AW41_MOUSE;Q8VHM5_MOUSE,WT_M3,43746.3
1432,RSRC2_MOUSE,WT_M3,0.0
1433,A8DUK4_MOUSE,WT_M3,2039660.0
1434,B1AXZ3_MOUSE;B1AXZ4_MOUSE;B1AXZ5_MOUSE;B1AXZ6_MOUSE,WT_M3,0.0
1435,B2RQG2_MOUSE,WT_M3,0.0
1436,GNAI1_MOUSE;GNAI2_MOUSE;GNAI3_MOUSE;GNAT1_MOUSE;GNAT2_MOUSE;GNAT3_MOUSE,WT_M3,0.0
1437,RBM25_MOUSE,WT_M3,176768.0
1438,H2A1B_MOUSE;H2A1C_MOUSE;H2A1D_MOUSE;H2A1E_MOUSE;H2A1F_MOUSE;H2A1G_MOUSE;H2A1H_MOUSE;H2A1I_MOUSE;H2A1K_MOUSE;H2A1N_MOUSE;H2A1O_MOUSE;H2A1P_MOUSE;H2A2A_MOUSE;H2A2C_MOUSE;H2A3_MOUSE;H2AJ_MOUSE;H2AV_MOUSE;H2AX_MOUSE;H2AZ_MOUSE,WT_M3,535641.0
1439,D3YW09_MOUSE;G3UVU2_MOUSE,WT_M3,0.0
1440,D3YWT1_MOUSE;D3Z3N4_MOUSE,WT_M3,0.0
1441,D3YWX2_MOUSE;F6YTL8_MOUSE,WT_M3,0.0
1442,SAFB1_MOUSE,WT_M3,0.0
1443,D3Z0M9_MOUSE,WT_M3,96581.5
1444,GLSK-2_MOUSE;GLSK_MOUSE,WT_M3,134399.0
1445,E9PV14_MOUSE,WT_M3,0.0
1446,E9PVU0_MOUSE;E9Q174_MOUSE;E9Q175_MOUSE;E9Q3L1_MOUSE;V9GX76_MOUSE;V9GXM4_MOUSE,WT_M3,0.0
1447,PRR12_MOUSE,WT_M3,0.0
1448,E9Q0F0_MOUSE,WT_M3,38320800.0
1449,E9Q1Z0_MOUSE,WT_M3,247093.0
1450,E9Q4Q2_MOUSE;F6Z9W2_MOUSE,WT_M3,0.0
1451,ACACB_MOUSE,WT_M3,6138370.0
1452,DESP_MOUSE,WT_M3,1708190.0
1453,E9Q5M4_MOUSE,WT_M3,0.0
1454,E9Q616_MOUSE,WT_M3,93210.1
1455,E9Q6E5_MOUSE;F6RDI8_MOUSE;Q3UIX4_MOUSE,WT_M3,591811.0
1456,NUMA1_MOUSE,WT_M3,0.0
1457,E9QPD7_MOUSE;G5E8R3_MOUSE,WT_M3,837765000.0
1458,SYGP1_MOUSE,WT_M3,54888.2
1459,F6SRV1_MOUSE,WT_M3,0.0
1460,F6UFZ5_MOUSE;G3X9Z4_MOUSE,WT_M3,0.0
1461,ADGB_MOUSE,WT_M3,644594.0
1462,G3UZJ2_MOUSE,WT_M3,0.0
1463,FBX50_MOUSE,WT_M3,68917.3
1464,AT2B1_MOUSE,WT_M3,225014.0
1465,ANK3-2_MOUSE;ANK3-3_MOUSE;ANK3_MOUSE,WT_M3,0.0
1466,H3BJR0_MOUSE,WT_M3,3240800.0
1467,BIN1_MOUSE,WT_M3,585648.0
1468,DPYL2_MOUSE,WT_M3,492196.0
1469,ALRF2-2_MOUSE;ALRF2_MOUSE;THOC4-2_MOUSE;THOC4_MOUSE,WT_M3,0.0
1470,STXB1-2_MOUSE;STXB1_MOUSE,WT_M3,191309.0
1471,KNG1-2_MOUSE,WT_M3,94397.9
1472,PRDX6_MOUSE,WT_M3,47205.2
1473,TCOF_MOUSE,WT_M3,143575.0
1474,PSB1_MOUSE,WT_M3,36336.8
1475,DHX15_MOUSE,WT_M3,0.0
1476,AP1B1_MOUSE;AP2B1-2_MOUSE;AP2B1_MOUSE,WT_M3,0.0
1477,PININ_MOUSE,WT_M3,0.0
1478,HNRH1_MOUSE,WT_M3,28263.0
1479,BCAT2_MOUSE,WT_M3,270977.0
1480,TIM44_MOUSE,WT_M3,102469.0
1481,CTND2-2_MOUSE;CTND2_MOUSE,WT_M3,0.0
1482,CAVN1_MOUSE,WT_M3,438497.0
1483,AP3D1_MOUSE,WT_M3,912824.0
